date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
201007,0.06280000000000001,0.06860000000000001,0.07139999999999999,0.0805,0.083,0.0875
201008,-0.0014000000000000002,-0.0067,-0.0018,-0.0104,-0.0192,-0.0177
201009,0.0984,0.1013,0.1121,0.1183,0.11230000000000001,0.1081
201010,0.044000000000000004,0.0435,0.048600000000000004,0.0286,0.028399999999999998,0.026600000000000002
201011,-0.0236,-0.0253,-0.028399999999999998,-0.0239,-0.0172,-0.030899999999999997
201012,0.0435,0.0592,0.0689,0.06280000000000001,0.0754,0.0898
201101,-0.0296,-0.018000000000000002,-0.0212,-0.0383,-0.020499999999999997,-0.006
201102,-0.0255,-0.032400000000000005,-0.0288,-0.0138,-0.015700000000000002,-0.0174
201103,0.0331,0.0315,0.0359,0.0524,0.059699999999999996,0.0622
201104,0.037599999999999995,0.0433,0.0437,0.0461,0.0297,0.038599999999999995
201105,-0.0265,-0.026099999999999998,-0.0294,-0.0202,-0.0239,-0.038
201106,-0.022799999999999997,-0.0191,-0.0169,-0.0085,-0.0177,-0.0154
201107,0.0109,0.0044,0.0264,0.0012,0.0063,-0.0078000000000000005
201108,-0.09910000000000001,-0.0984,-0.0984,-0.0669,-0.099,-0.1032
201109,-0.1495,-0.1542,-0.1573,-0.1382,-0.1413,-0.1745
201110,0.11320000000000001,0.095,0.08650000000000001,0.11410000000000001,0.12710000000000002,0.1367
201111,-0.0697,-0.056299999999999996,-0.06570000000000001,-0.057699999999999994,-0.0712,-0.0564
201112,-0.011000000000000001,-0.0131,-0.0034999999999999996,-0.0166,-0.0089,-0.0169
201201,0.094,0.0947,0.0968,0.08929999999999999,0.1206,0.13419999999999999
201202,0.08070000000000001,0.0785,0.08460000000000001,0.0659,0.059699999999999996,0.059800000000000006
201203,-0.035699999999999996,-0.0197,-0.0276,-0.0104,-0.033,-0.050499999999999996
201204,-0.0256,-0.0275,-0.0146,-0.0125,-0.0115,-0.029300000000000003
201205,-0.08310000000000001,-0.0928,-0.0919,-0.0901,-0.1106,-0.1168
201206,0.0387,0.0326,0.0373,0.0335,0.036000000000000004,0.0446
201207,-0.012199999999999999,-0.0070999999999999995,-0.0108,0.0143,0.017,0.0159
201208,0.0336,0.0382,0.024700000000000003,0.011399999999999999,-0.005,0.0064
201209,0.0443,0.0475,0.0581,0.0496,0.060700000000000004,0.0681
201210,-0.0127,-0.0006,0.0008,-0.0069,-0.0038,-0.0148
201211,0.001,-0.0046,0.0115,0.009899999999999999,0.0192,-0.0015
201212,0.0383,0.055,0.051100000000000007,0.0298,0.0575,0.0712
201301,0.0151,0.028900000000000002,0.0364,0.0147,0.0126,0.0255
201302,0.0204,0.0141,0.0039000000000000003,-0.013500000000000002,-0.0033,-0.0206
201303,0.004699999999999999,-0.0072,-0.001,-0.0087,-0.0165,-0.0134
201304,0.0169,0.0168,0.019299999999999998,0.0177,0.0055000000000000005,0.0085
