target_success,upper_guardrail,lower_guardrail,adjustment_pct,adjustment_mode,min_remaining_years,initial_rate,initial_wd,n_complete,success_rate,median_funded,p10_funded,median_cr,p10_cr,median_fr,p10_fr,median_avg_wd_ratio,p10_avg_wd_ratio,median_cv,median_downside_cv,median_min_wd,p10_min_wd,median_adj,score
0.850000,0.950000,0.300000,0.750000,amount,1,0.022633,22633.333333,2000,0.977000,1.000000,1.000000,4.042791,1.285470,0.754444,0.239675,3.699411,0.776673,0.860901,0.132921,22633.333333,7190.257097,12.000000,1.531769
0.800000,0.900000,0.600000,1.000000,success_rate,5,0.025861,25861.111111,2000,0.740000,1.000000,1.000000,4.007238,1.368389,0.862037,0.261379,3.574883,0.846039,0.803736,0.108400,25861.111111,7841.373941,14.000000,1.531639
0.800000,0.900000,0.600000,1.000000,amount,5,0.025861,25861.111111,2000,0.740000,1.000000,1.000000,4.007238,1.368389,0.862037,0.261379,3.574883,0.846039,0.803736,0.108400,25861.111111,7841.373941,14.000000,1.531639
0.800000,0.950000,0.300000,1.000000,amount,5,0.025861,25861.111111,2000,0.691000,1.000000,0.984615,3.939316,1.301331,0.862037,0.276857,3.543429,0.805580,0.821504,0.080915,25861.111111,8305.713835,6.000000,1.531569
0.800000,0.950000,0.300000,1.000000,success_rate,5,0.025861,25861.111111,2000,0.691000,1.000000,0.984615,3.939316,1.301331,0.862037,0.276857,3.543429,0.805580,0.821504,0.080915,25861.111111,8305.713835,6.000000,1.531569
0.800000,0.900000,0.400000,0.050000,success_rate,5,0.025861,25861.111111,2000,0.826000,1.000000,0.984615,3.747633,1.126110,0.862037,0.182960,3.567692,0.625018,0.919828,0.000000,25861.111111,5488.789956,39.000000,1.531557
0.800000,0.950000,0.400000,0.250000,success_rate,1,0.025861,25861.111111,2000,0.986000,1.000000,1.000000,3.960634,1.223000,0.862037,0.197455,3.641267,0.721303,0.888986,0.128795,25861.111111,5923.660263,16.000000,1.531494
0.850000,0.900000,0.500000,0.750000,amount,5,0.022633,22633.333333,2000,0.798500,1.000000,1.000000,4.054768,1.326991,0.754444,0.268624,3.636177,0.820406,0.818307,0.075631,22633.333333,8058.714509,18.000000,1.531494
0.750000,0.990000,0.200000,1.000000,amount,1,0.030185,30185.185185,2000,0.949500,1.000000,1.000000,3.960286,1.251161,1.006173,0.204224,3.553370,0.751245,0.967744,0.185796,30185.185185,6126.708197,6.000000,1.531451
0.750000,0.990000,0.200000,1.000000,success_rate,1,0.030185,30185.185185,2000,0.949500,1.000000,1.000000,3.960286,1.251161,1.006173,0.204224,3.553370,0.751245,0.967744,0.185796,30185.185185,6126.708197,6.000000,1.531451
0.900000,0.950000,0.400000,0.100000,success_rate,10,0.019375,19375.000000,2000,1.000000,1.000000,1.000000,3.920728,1.182648,0.645833,0.305083,3.650218,0.693928,0.910758,0.006904,19375.000000,9152.479107,31.000000,1.531414
0.850000,0.990000,0.600000,1.000000,amount,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,4.091173,1.271239,0.754444,0.258982,3.682450,0.795064,0.944128,0.134676,22633.333333,7769.457897,5.000000,1.531156
0.850000,0.990000,0.600000,1.000000,success_rate,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,4.091173,1.271239,0.754444,0.258982,3.682450,0.795064,0.944128,0.134676,22633.333333,7769.457897,5.000000,1.531156
0.700000,0.950000,0.400000,0.500000,amount,5,0.034300,34300.000000,2000,0.746000,1.000000,0.984615,3.645528,1.208342,1.143333,0.245912,3.301562,0.730996,0.807265,0.033130,34300.000000,7377.366485,9.000000,1.531154
0.800000,0.950000,0.100000,0.750000,amount,5,0.025861,25861.111111,2000,0.615500,1.000000,0.953846,3.801195,1.208786,0.862037,0.208639,3.543230,0.686908,0.814910,0.000000,25861.111111,6259.158860,6.000000,1.530638
0.750000,0.950000,0.300000,0.500000,success_rate,5,0.030185,30185.185185,2000,0.724500,1.000000,0.984615,3.704423,1.202513,1.006173,0.247159,3.413883,0.727490,0.812242,0.034337,30185.185185,7414.775452,7.000000,1.530631
0.750000,0.950000,0.300000,0.250000,success_rate,5,0.030185,30185.185185,2000,0.759500,1.000000,0.984615,3.700723,1.165764,1.006173,0.216720,3.420097,0.681787,0.849846,0.006584,30185.185185,6501.614343,11.000000,1.530436
0.900000,0.950000,0.500000,0.050000,success_rate,10,0.019375,19375.000000,2000,1.000000,1.000000,1.000000,3.831857,1.148314,0.645833,0.319460,3.628676,0.664835,0.957058,0.000000,19375.000000,9583.812318,40.000000,1.529926
0.850000,0.900000,0.500000,0.750000,success_rate,5,0.022633,22633.333333,2000,0.797000,1.000000,1.000000,4.043538,1.329122,0.754444,0.269454,3.628231,0.820818,0.812941,0.073096,22633.333333,8083.634476,17.000000,1.529825
0.800000,0.950000,0.300000,0.100000,success_rate,1,0.025861,25861.111111,2000,0.989000,1.000000,1.000000,3.924392,1.164534,0.862037,0.120192,3.694317,0.654018,0.940797,0.120139,25861.111111,3605.759806,23.000000,1.529824
0.850000,0.990000,0.200000,0.750000,success_rate,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.944174,1.214026,0.754444,0.285816,3.613732,0.688782,0.930955,0.073216,22633.333333,8574.474846,4.000000,1.529541
0.850000,0.990000,0.200000,0.250000,success_rate,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.848298,1.148423,0.754444,0.246087,3.597364,0.641607,0.981121,0.000000,22633.333333,7382.620622,5.000000,1.529342
0.850000,0.990000,0.600000,0.100000,success_rate,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.866591,1.150505,0.754444,0.320863,3.534679,0.672678,1.028271,0.000000,22633.333333,9625.887355,9.000000,1.529231
0.750000,0.990000,0.600000,0.250000,success_rate,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.765986,1.153086,0.999916,0.263198,3.396511,0.698955,0.935751,0.028935,29997.472386,7895.932213,8.000000,1.528945
0.900000,0.990000,0.100000,0.050000,amount,1,0.019375,19375.000000,2000,0.879000,1.000000,0.938462,3.564104,1.235140,0.645833,0.610411,3.382643,0.645833,1.240701,0.000000,19375.000000,18312.337369,30.000000,1.528854
0.850000,0.900000,0.500000,0.500000,amount,5,0.022633,22633.333333,2000,0.823000,1.000000,1.000000,4.013258,1.312697,0.754444,0.283879,3.594067,0.800182,0.812667,0.045787,22633.333333,8516.356813,22.000000,1.528643
0.900000,0.950000,0.100000,0.250000,amount,10,0.019375,19375.000000,2000,0.798500,1.000000,0.953846,3.912371,1.176158,0.645833,0.338645,3.606626,0.663485,0.850923,0.000000,19375.000000,10159.360671,21.000000,1.528108
0.900000,0.990000,0.100000,0.100000,amount,10,0.019375,19375.000000,2000,0.878000,1.000000,0.953846,3.576942,1.162725,0.645833,0.594430,3.393354,0.645833,1.041856,0.000000,19375.000000,17832.905106,18.000000,1.528072
0.750000,0.990000,0.700000,0.750000,amount,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.992497,1.242734,0.812898,0.285901,3.558330,0.764424,0.914611,0.071479,24386.925181,8577.017015,8.000000,1.527903
0.900000,0.950000,0.100000,0.500000,success_rate,10,0.019375,19375.000000,2000,0.802000,1.000000,0.969231,3.957763,1.213019,0.645833,0.305696,3.633199,0.700321,0.815119,0.000000,19375.000000,9170.893256,11.000000,1.527842
0.800000,0.950000,0.500000,0.750000,amount,1,0.025861,25861.111111,2000,0.993000,1.000000,1.000000,4.012858,1.307104,0.862037,0.245540,3.590575,0.800551,0.854832,0.131219,25861.111111,7366.204472,12.000000,1.527823
0.900000,0.950000,0.700000,0.250000,success_rate,10,0.019375,19375.000000,2000,1.000000,1.000000,1.000000,4.100896,1.273534,0.645833,0.295825,3.667358,0.782577,0.875203,0.039808,19375.000000,8874.754278,24.000000,1.527661
0.850000,0.950000,0.300000,0.500000,success_rate,1,0.022633,22633.333333,2000,0.985500,1.000000,1.000000,3.990318,1.276697,0.754444,0.224141,3.702552,0.759662,0.879898,0.138920,22633.333333,6724.228910,13.000000,1.527628
0.850000,0.990000,0.500000,1.000000,success_rate,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,4.058276,1.271007,0.754444,0.291647,3.644735,0.772754,0.931332,0.136752,22633.333333,8749.417693,4.000000,1.527593
0.850000,0.990000,0.500000,1.000000,amount,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,4.058276,1.271007,0.754444,0.291647,3.644735,0.772754,0.931332,0.136752,22633.333333,8749.417693,4.000000,1.527593
0.850000,0.950000,0.700000,0.100000,success_rate,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.838037,1.200671,0.754444,0.292835,3.564347,0.716830,0.871406,0.017710,22633.333333,8785.054823,29.000000,1.527582
0.900000,0.950000,0.700000,0.250000,amount,10,0.019375,19375.000000,2000,0.984500,1.000000,1.000000,4.075156,1.253278,0.645833,0.303209,3.658348,0.766749,0.878532,0.037918,19375.000000,9096.266668,27.000000,1.527181
0.700000,0.950000,0.400000,0.250000,success_rate,5,0.034300,34300.000000,2000,0.759000,1.000000,0.984615,3.623723,1.165363,1.143333,0.219835,3.297418,0.695315,0.835157,0.016114,34300.000000,6595.035504,11.000000,1.526795
0.750000,0.990000,0.600000,0.500000,success_rate,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.836253,1.197881,0.889228,0.281835,3.486221,0.723216,0.902004,0.059707,26676.850016,8455.059539,7.000000,1.526691
0.750000,0.950000,0.700000,0.100000,success_rate,1,0.030185,30185.185185,2000,0.996500,1.000000,1.000000,3.888592,1.188338,0.938061,0.176805,3.572773,0.683883,0.927599,0.119387,28141.843036,5304.158880,27.000000,1.526671
0.750000,0.950000,0.300000,0.500000,amount,5,0.030185,30185.185185,2000,0.747000,1.000000,0.984615,3.732336,1.184489,1.006173,0.241660,3.397523,0.705895,0.820115,0.022807,30185.185185,7249.785040,8.000000,1.526654
0.850000,0.990000,0.400000,0.250000,amount,10,0.022633,22633.333333,2000,0.984000,1.000000,1.000000,3.743537,1.148606,0.754444,0.317238,3.528820,0.657781,1.017304,0.000000,22633.333333,9517.154843,9.000000,1.526567
0.850000,0.900000,0.300000,0.250000,amount,5,0.022633,22633.333333,2000,0.794500,1.000000,0.984615,3.803377,1.210018,0.754444,0.262028,3.574416,0.691494,0.826614,0.000000,22633.333333,7860.842554,28.000000,1.526443
0.750000,0.990000,0.600000,0.750000,amount,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.846982,1.222305,0.881951,0.277839,3.507520,0.742331,0.905128,0.079569,26458.519014,8335.155837,6.000000,1.526289
0.800000,0.990000,0.600000,0.250000,amount,10,0.025861,25861.111111,2000,0.982500,1.000000,1.000000,3.764608,1.142820,0.862037,0.292027,3.461486,0.687224,0.997879,0.005320,25861.111111,8760.817831,9.000000,1.525898
0.700000,0.950000,0.600000,0.750000,amount,5,0.034300,34300.000000,2000,0.740500,1.000000,1.000000,3.909996,1.314242,0.901669,0.270728,3.480368,0.811328,0.826449,0.057251,27050.061776,8121.836092,10.000000,1.525759
0.850000,0.900000,0.500000,0.500000,success_rate,5,0.022633,22633.333333,2000,0.812500,1.000000,1.000000,4.005915,1.309592,0.754444,0.282908,3.585386,0.797813,0.809026,0.046234,22633.333333,8487.248048,20.000000,1.525707
0.700000,0.990000,0.100000,0.500000,amount,5,0.034300,34300.000000,2000,0.768000,1.000000,0.953846,3.517929,1.066884,1.143333,0.158095,3.333581,0.601227,0.964667,0.000000,34300.000000,4742.844610,4.000000,1.525431
0.700000,0.950000,0.600000,0.750000,success_rate,5,0.034300,34300.000000,2000,0.737000,1.000000,0.984615,3.923282,1.312881,0.897532,0.267633,3.485832,0.809048,0.825275,0.059614,26925.953678,8028.985145,10.000000,1.525118
0.700000,0.990000,0.300000,0.100000,success_rate,1,0.034300,34300.000000,2000,0.989500,1.000000,1.000000,3.719394,1.068154,1.143333,0.091427,3.474022,0.615260,1.134934,0.129089,34300.000000,2742.820382,11.000000,1.525079
0.800000,0.900000,0.400000,0.100000,success_rate,5,0.025861,25861.111111,2000,0.810000,1.000000,0.984615,3.755036,1.175883,0.862037,0.226488,3.512433,0.686086,0.846655,0.004126,25861.111111,6794.645972,31.000000,1.525036
0.700000,0.990000,0.100000,0.750000,amount,5,0.034300,34300.000000,2000,0.672500,1.000000,0.953846,3.581963,1.109090,1.143333,0.182130,3.311991,0.636790,0.916411,0.000000,34300.000000,5463.905110,3.000000,1.524963
0.800000,0.900000,0.500000,0.100000,amount,5,0.025861,25861.111111,2000,0.776000,1.000000,0.907692,3.590742,1.211106,0.862037,0.362217,3.397426,0.659920,0.831011,0.002446,25861.111111,10866.512069,38.000000,1.524802
0.800000,0.900000,0.300000,0.050000,success_rate,5,0.025861,25861.111111,2000,0.818000,1.000000,0.984615,3.710167,1.117021,0.862037,0.163712,3.561009,0.614039,0.917826,0.000000,25861.111111,4911.352109,38.000000,1.524740
0.900000,0.990000,0.300000,0.050000,success_rate,10,0.019375,19375.000000,2000,1.000000,1.000000,1.000000,3.808887,1.105787,0.645833,0.366025,3.572561,0.637900,1.073882,0.000000,19375.000000,10980.746791,16.000000,1.524733
0.750000,0.900000,0.700000,0.500000,success_rate,5,0.030185,30185.185185,2000,0.751000,1.000000,1.000000,3.994067,1.336511,0.838849,0.267587,3.523252,0.822914,0.804346,0.044854,25165.478828,8027.615375,22.000000,1.524614
0.750000,0.950000,0.600000,0.250000,success_rate,1,0.030185,30185.185185,2000,0.997000,1.000000,1.000000,3.920598,1.252725,0.934540,0.223668,3.532805,0.756954,0.885408,0.125415,28036.197058,6710.029943,17.000000,1.524310
0.900000,0.950000,0.300000,0.100000,success_rate,10,0.019375,19375.000000,2000,1.000000,1.000000,1.000000,3.890322,1.177054,0.645833,0.276333,3.645371,0.665923,0.909662,0.000000,19375.000000,8289.993579,30.000000,1.524153
0.750000,0.990000,0.100000,1.000000,amount,1,0.030185,30185.185185,2000,0.898000,1.000000,0.953846,3.875059,1.174968,1.006173,0.211859,3.518706,0.722018,0.955326,0.179892,30185.185185,6355.769192,6.000000,1.524141
0.750000,0.990000,0.100000,1.000000,success_rate,1,0.030185,30185.185185,2000,0.898000,1.000000,0.953846,3.875059,1.174968,1.006173,0.211859,3.518706,0.722018,0.955326,0.179892,30185.185185,6355.769192,6.000000,1.524141
0.850000,0.990000,0.100000,0.250000,amount,10,0.022633,22633.333333,2000,0.874500,1.000000,0.984615,3.687553,1.119433,0.754444,0.311652,3.525299,0.615786,1.005407,0.000000,22633.333333,9349.573902,8.000000,1.524114
0.750000,0.950000,0.500000,0.050000,success_rate,5,0.030185,30185.185185,2000,0.859500,1.000000,1.000000,3.604664,1.091300,1.006173,0.143934,3.455222,0.596323,0.952883,0.001296,30185.185185,4318.005512,27.000000,1.523834
0.750000,0.990000,0.700000,0.750000,success_rate,10,0.030185,30185.185185,2000,1.000000,1.000000,1.000000,3.986565,1.251730,0.815842,0.283869,3.551346,0.767447,0.911918,0.082512,24475.262081,8516.084194,9.000000,1.523829
0.800000,0.900000,0.500000,0.100000,amount,1,0.025861,25861.111111,2000,0.787500,1.000000,0.907692,3.596183,1.212014,0.862037,0.359030,3.402746,0.659247,0.836609,0.011649,25861.111111,10770.902833,39.000000,1.523761
0.750000,0.950000,0.300000,0.100000,success_rate,5,0.030185,30185.185185,2000,0.798000,1.000000,0.984615,3.683691,1.116678,1.006173,0.182906,3.420852,0.631690,0.893787,0.000000,30185.185185,5487.187748,17.000000,1.523525
0.700000,0.990000,0.600000,0.050000,success_rate,1,0.034300,34300.000000,2000,0.997000,1.000000,1.000000,3.683876,1.055459,1.096446,0.064994,3.526766,0.580884,1.184075,0.125997,32893.371213,1949.821600,16.000000,1.523190
0.850000,0.950000,0.300000,0.750000,success_rate,1,0.022633,22633.333333,2000,0.984000,1.000000,1.000000,4.000630,1.288445,0.754444,0.218736,3.700841,0.780279,0.858812,0.152187,22633.333333,6562.068754,11.000000,1.523110
0.700000,0.950000,0.400000,0.250000,amount,5,0.034300,34300.000000,2000,0.766000,1.000000,0.969231,3.554473,1.143078,1.143333,0.217399,3.283812,0.672673,0.855878,0.011211,34300.000000,6521.970448,14.000000,1.523085
0.900000,0.990000,0.200000,1.000000,amount,10,0.019375,19375.000000,2000,1.000000,1.000000,1.000000,4.155617,1.263242,0.645833,0.171664,3.746228,0.723967,0.966250,0.025864,19375.000000,5149.925340,4.000000,1.523070
0.900000,0.990000,0.200000,1.000000,success_rate,10,0.019375,19375.000000,2000,1.000000,1.000000,1.000000,4.155617,1.263242,0.645833,0.171664,3.746228,0.723967,0.966250,0.025864,19375.000000,5149.925340,4.000000,1.523070
0.850000,0.990000,0.500000,0.750000,amount,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,4.067051,1.240847,0.754444,0.271765,3.608905,0.734605,0.957884,0.081092,22633.333333,8152.960776,5.000000,1.523006
0.850000,0.990000,0.100000,0.100000,success_rate,10,0.022633,22633.333333,2000,0.879000,1.000000,0.998462,3.671735,1.125389,0.754444,0.299099,3.531721,0.618489,1.010657,0.000000,22633.333333,8972.980925,7.000000,1.522902
0.750000,0.950000,0.700000,0.750000,success_rate,1,0.030185,30185.185185,2000,0.997000,1.000000,1.000000,4.062087,1.340177,0.792053,0.248731,3.642925,0.827809,0.870372,0.150887,23761.578465,7461.921284,16.000000,1.522896
0.850000,0.900000,0.600000,0.500000,amount,1,0.022633,22633.333333,2000,0.971000,1.000000,1.000000,4.058100,1.326968,0.754444,0.264350,3.624779,0.815220,0.839273,0.096523,22633.333333,7930.509124,26.000000,1.522828
0.750000,0.950000,0.400000,1.000000,amount,5,0.030185,30185.185185,2000,0.679000,1.000000,0.984615,3.873747,1.305997,1.006173,0.254196,3.420786,0.806594,0.800638,0.092675,30185.185185,7625.886286,6.000000,1.522793
0.750000,0.950000,0.400000,1.000000,success_rate,5,0.030185,30185.185185,2000,0.679000,1.000000,0.984615,3.873747,1.305997,1.006173,0.254196,3.420786,0.806594,0.800638,0.092675,30185.185185,7625.886286,6.000000,1.522793
0.800000,0.990000,0.500000,0.500000,amount,10,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.810079,1.177565,0.862037,0.273343,3.487126,0.709196,0.951526,0.035987,25861.111111,8200.289358,5.000000,1.522785
0.850000,0.990000,0.500000,0.100000,success_rate,10,0.022633,22633.333333,2000,1.000000,1.000000,1.000000,3.797439,1.150939,0.754444,0.308632,3.522603,0.653111,1.024270,0.000000,22633.333333,9258.972016,9.000000,1.522550
0.800000,0.900000,0.600000,0.250000,amount,1,0.025861,25861.111111,2000,0.889500,1.000000,1.000000,3.860064,1.273088,0.862037,0.273438,3.495091,0.765865,0.819544,0.049383,25861.111111,8203.125040,30.000000,1.522519
0.850000,0.900000,0.400000,0.250000,amount,1,0.022633,22633.333333,2000,0.876500,1.000000,1.000000,3.903570,1.238141,0.754444,0.271872,3.583314,0.725925,0.842230,0.046682,22633.333333,8156.149440,32.000000,1.522237
0.750000,0.900000,0.700000,0.250000,success_rate,5,0.030185,30185.185185,2000,0.784000,1.000000,1.000000,3.909818,1.291900,0.890053,0.265670,3.460778,0.777860,0.806847,0.024971,26701.578281,7970.099823,28.000000,1.522170
0.850000,0.950000,0.100000,1.000000,amount,5,0.022633,22633.333333,2000,0.646500,1.000000,0.969231,4.035774,1.296902,0.754444,0.177700,3.629779,0.758655,0.839835,0.000000,22633.333333,5331.001874,7.000000,1.521970
0.850000,0.950000,0.100000,1.000000,success_rate,5,0.022633,22633.333333,2000,0.646500,1.000000,0.969231,4.035774,1.296902,0.754444,0.177700,3.629779,0.758655,0.839835,0.000000,22633.333333,5331.001874,7.000000,1.521970
0.800000,0.990000,0.700000,0.100000,success_rate,10,0.025861,25861.111111,2000,1.000000,1.000000,1.000000,3.780453,1.130548,0.862037,0.291304,3.448654,0.669059,1.005088,0.005597,25861.111111,8739.112113,10.000000,1.521812
0.800000,0.990000,0.100000,0.250000,success_rate,10,0.025861,25861.111111,2000,0.839000,1.000000,0.969231,3.628568,1.120932,0.862037,0.240601,3.486022,0.614007,0.942244,0.000000,25861.111111,7218.032867,4.000000,1.521466
0.700000,0.990000,0.200000,0.250000,amount,5,0.034300,34300.000000,2000,0.833000,1.000000,0.969231,3.517677,1.069383,1.143333,0.164426,3.315027,0.606101,1.064215,0.000000,34300.000000,4932.779492,8.000000,1.521448
0.900000,0.950000,0.400000,0.050000,success_rate,10,0.019375,19375.000000,2000,1.000000,1.000000,1.000000,3.822827,1.144502,0.645833,0.298926,3.617405,0.654926,0.956581,0.000000,19375.000000,8967.785139,39.000000,1.521411
0.600000,0.990000,0.500000,0.250000,success_rate,5,0.040862,40862.068966,2000,0.838500,1.000000,1.000000,3.599111,1.139159,1.119005,0.211966,3.303138,0.683637,0.996696,0.011481,33570.144949,6358.965053,8.000000,1.521388
