target,upper,lower,adj,mode,min_remain,init_wd,swr,success_rate,funded_ratio,eff_success,eff_funded,median_cew,p10_cew,p10_avg_wd,p50_avg_wd,p90_avg_wd,p90_max_drop,mean_years_below_floor,seed
0.75,0.9,0.1,0.2,amount,10,40450.0,0.04045,0.825,0.97653,0.6875,0.90139,52654.97917184001,2.052097177938264e-09,24696.583802029207,72695.35341870468,252324.05146046527,1.0,4.958,43
0.75,0.9,0.1,0.2,success_rate,1,40450.0,0.04045,0.99,0.99939,0.7365,0.88891,55779.24371850561,20918.986525739518,27811.47527430065,82626.37962157126,301080.50491089723,0.5519658013065242,4.245,43
0.75,0.9,0.1,0.2,success_rate,3,40450.0,0.04045,0.994,0.9994700000000001,0.721,0.8886000000000001,55358.870276814094,20863.36410754832,27422.97523595329,79938.04328321182,281463.2618595211,0.6482224793617108,4.357,43
0.75,0.9,0.1,0.2,success_rate,5,40450.0,0.04045,0.995,0.9995,0.708,0.8877200000000001,55226.79189666047,20554.08401883346,26993.418215366117,78092.43199619462,271790.5629610978,0.5860099172370331,4.4295,43
0.75,0.9,0.1,0.2,success_rate,10,40450.0,0.04045,0.9955,0.99954,0.7025,0.88564,54597.24602100175,20147.905579242903,26475.284133524437,73869.84087638494,246290.8687412166,0.5552007288672008,4.6445,43
0.75,0.9,0.1,0.25,amount,1,40450.0,0.04045,0.798,0.9846600000000001,0.6675,0.9012899999999999,51164.76577810165,4.187099081864953e-09,25720.579431072605,80052.04169880052,292684.5979440529,1.0,4.759,43
0.75,0.9,0.1,0.25,amount,3,40450.0,0.04045,0.8045,0.98479,0.6715,0.90137,51355.88795915952,4.187099081864953e-09,25644.407440866515,78449.52828367593,283006.1436665094,1.0,4.777,43
0.75,0.9,0.1,0.25,amount,5,40450.0,0.04045,0.828,0.98537,0.68,0.9014699999999999,52100.656746750494,4.187099081864996e-09,25528.898124646927,76660.61893667704,272530.0728425123,1.0,4.811,43
0.75,0.9,0.1,0.25,amount,10,40450.0,0.04045,0.8995,0.9881300000000001,0.695,0.90109,53338.23040849611,8.45794014536735e-09,25237.06620018867,72612.32989156799,247490.9531618995,1.0,4.903,43
0.75,0.9,0.1,0.25,success_rate,1,40450.0,0.04045,0.9895,0.9993500000000001,0.7315,0.88459,55926.83790045557,21177.69685806662,28037.621687635325,82088.92996023133,292902.84574356576,0.5685807969920981,4.2095,43
0.75,0.9,0.1,0.25,success_rate,3,40450.0,0.04045,0.9945,0.9994500000000001,0.7175,0.88431,55381.463689287586,21014.452151798876,27655.297267003116,79860.31695320219,275055.4717634014,0.6667670353608115,4.327,43
0.75,0.9,0.1,0.25,success_rate,5,40450.0,0.04045,0.9945,0.9994500000000001,0.6985,0.88337,55228.53944491821,20701.005559903177,27389.981114120303,77777.03919015496,265564.46076516405,0.5946252064893893,4.423,43
0.75,0.9,0.1,0.25,success_rate,10,40450.0,0.04045,0.9955,0.9995299999999999,0.6945,0.8814500000000001,54525.43298322903,20291.700632042714,26774.045601158305,73723.72292348585,242719.69221021666,0.5687411458153356,4.6205,43
0.75,0.9,0.2,0.05,amount,1,40450.0,0.04045,0.727,0.9192400000000001,0.7255,0.9167000000000001,51961.1303603642,3.703035588453468e-10,22161.974935533897,74925.60553278658,272552.4945355839,1.0,4.199,43
0.75,0.9,0.2,0.05,amount,3,40450.0,0.04045,0.727,0.9192400000000001,0.7255,0.9167000000000001,51910.566369936365,3.703035588453468e-10,22161.974935533897,73605.4429867119,261665.6870779805,1.0,4.199,43
0.75,0.9,0.2,0.05,amount,5,40450.0,0.04045,0.727,0.9192400000000001,0.7255,0.91669,51832.92919728317,3.703035588453468e-10,22161.974935533897,72452.52012534472,250351.67263368753,1.0,4.1995,43
0.75,0.9,0.2,0.05,amount,10,40450.0,0.04045,0.7325,0.9195099999999999,0.7305,0.91688,51667.15386032457,3.703035588453468e-10,22161.974935533897,68378.91670033644,226669.14923128492,1.0,4.1925,43
0.75,0.9,0.2,0.05,success_rate,1,40450.0,0.04045,0.9855,0.9990800000000001,0.7595,0.90349,54537.910482634514,18906.65816811278,26688.39429486918,87828.20133777286,346699.6692507726,0.5221847133350767,4.1875,43
0.75,0.9,0.2,0.05,success_rate,3,40450.0,0.04045,0.994,0.99925,0.7545,0.9033900000000001,54281.338296541195,18895.137146545585,26399.424179755773,84090.57961630312,326678.5491680968,0.6134693282837409,4.251,43
0.75,0.9,0.2,0.05,success_rate,5,40450.0,0.04045,0.995,0.99928,0.7485,0.90296,54231.15667324449,18990.95108679938,26146.25720118349,80360.97364253181,305538.8408655438,0.5577397058546674,4.3045,43
0.75,0.9,0.2,0.05,success_rate,10,40450.0,0.04045,0.9955,0.99932,0.745,0.9016,53902.55286302017,18924.537534979874,25745.747968361815,74954.76215589323,264104.9042398396,0.4988928355934669,4.4335,43
0.75,0.9,0.2,0.1,amount,1,40450.0,0.04045,0.715,0.94586,0.692,0.9138800000000001,51561.19862490595,6.950561216718595e-10,23913.13477129757,79288.60547868226,301824.15725252795,1.0,4.359,43
0.75,0.9,0.2,0.1,amount,3,40450.0,0.04045,0.715,0.94586,0.6915,0.91387,51503.6421944757,6.950561216718595e-10,23897.64942475909,77755.07004443035,291804.2313800047,1.0,4.3625,43
0.75,0.9,0.2,0.1,amount,5,40450.0,0.04045,0.72,0.94599,0.693,0.9138800000000001,51530.31744851463,6.950561216718595e-10,23893.038663721076,76317.65412522414,279130.6546430459,1.0,4.3665,43
0.75,0.9,0.2,0.1,amount,10,40450.0,0.04045,0.7525,0.9471199999999999,0.716,0.91435,51951.70560375387,6.950561216718595e-10,23815.34643348473,72814.72452982498,253816.40138007107,1.0,4.373,43
0.75,0.9,0.2,0.1,success_rate,1,40450.0,0.04045,0.988,0.9993500000000001,0.7635,0.8981099999999999,55454.562938958035,21709.18027618576,27943.37287423074,85837.42922011115,325362.2537973124,0.5001615330360297,3.9965,43
0.75,0.9,0.2,0.1,success_rate,3,40450.0,0.04045,0.994,0.9994700000000001,0.756,0.8979600000000001,55092.10412731132,21695.121121260272,27711.06877274569,82869.19463340189,306785.1413900103,0.6136874048567961,4.078,43
0.75,0.9,0.2,0.1,success_rate,5,40450.0,0.04045,0.995,0.9995,0.742,0.89733,55026.50754840372,21462.919559689217,27384.265243278067,79965.04482035976,290395.7169010925,0.5636588068872167,4.1465,43
0.75,0.9,0.2,0.1,success_rate,10,40450.0,0.04045,0.9965,0.99966,0.7335,0.89549,54527.87286005836,21027.794647035942,26491.490351255325,75008.71047759164,255271.70125183582,0.484720138972424,4.329,43
0.75,0.9,0.2,0.15,amount,1,40450.0,0.04045,0.7635,0.9679800000000001,0.695,0.9100199999999999,51701.07384547236,1.6252641957643575e-09,25743.022044715082,80711.5430967085,300736.2717098715,1.0,4.361,43
0.75,0.9,0.2,0.15,amount,3,40450.0,0.04045,0.7655,0.96802,0.696,0.91004,51702.57684197185,1.6252641957643575e-09,25699.721777747876,78837.96186114858,289524.61351727095,1.0,4.3745,43
0.75,0.9,0.2,0.15,amount,5,40450.0,0.04045,0.773,0.9681900000000001,0.7,0.91008,51844.46590658133,1.6252641957643575e-09,25310.26841808604,77587.01964776803,279304.4644512318,1.0,4.385,43
0.75,0.9,0.2,0.15,amount,10,40450.0,0.04045,0.815,0.96987,0.717,0.90998,52559.84665432361,1.625264195764365e-09,25248.266606260975,73581.94249695889,254615.34849119018,1.0,4.45,43
0.75,0.9,0.2,0.15,success_rate,1,40450.0,0.04045,0.9905,0.9994,0.755,0.89278,55980.038388063724,22853.046659928357,28455.090996360177,84608.66211284726,312563.81143095746,0.49550800020873004,3.9425,43
0.75,0.9,0.2,0.15,success_rate,3,40450.0,0.04045,0.994,0.9994700000000001,0.744,0.8925599999999999,55431.362320847504,22636.877148694883,28097.963316720314,81925.7146022704,289734.5075899027,0.6146884580391526,4.0305,43
0.75,0.9,0.2,0.15,success_rate,5,40450.0,0.04045,0.995,0.9995,0.7325,0.8918900000000001,55282.52614584268,22376.723334840095,27765.64933981019,79341.51977672293,278212.9706616231,0.5639038655489826,4.1055,43
0.75,0.9,0.2,0.15,success_rate,10,40450.0,0.04045,0.996,0.9995799999999999,0.7245,0.89022,54739.01271046689,21766.876822832826,27046.664047695525,74515.04096517235,249956.7798680116,0.49355131332927443,4.3135,43
0.75,0.9,0.2,0.2,amount,1,40450.0,0.04045,0.817,0.98338,0.707,0.90864,52069.75970163784,4.187099081864907e-09,26894.903255742283,81435.67671150152,298257.5878983156,1.0,4.238,43
0.75,0.9,0.2,0.2,amount,3,40450.0,0.04045,0.82,0.9834400000000001,0.7075,0.9086500000000001,52076.56616387296,4.187099081864907e-09,26571.875393649603,80170.81072524903,286266.6447987459,1.0,4.26,43
0.75,0.9,0.2,0.2,amount,5,40450.0,0.04045,0.835,0.98383,0.7085,0.90857,52295.228522893245,4.187099081864956e-09,26348.817054975683,78086.28718515948,274910.06991447107,1.0,4.2955,43
0.75,0.9,0.2,0.2,amount,10,40450.0,0.04045,0.889,0.98585,0.7305,0.90804,53486.51214149082,8.457940145366338e-09,25934.682792104697,73988.09677842987,251553.34095452016,1.0,4.4035,43
0.75,0.9,0.2,0.2,success_rate,1,40450.0,0.04045,0.991,0.99941,0.7575,0.8918400000000001,56057.58830352653,23223.298576538822,28900.17129274734,83311.52785728479,299262.98004846607,0.4998417549371043,3.816,43
0.75,0.9,0.2,0.2,success_rate,3,40450.0,0.04045,0.994,0.9994700000000001,0.747,0.89163,55509.61346106614,23105.029104985653,28357.44162023054,80954.45966446928,282601.949805046,0.6128304465267354,3.9115,43
0.75,0.9,0.2,0.2,success_rate,5,40450.0,0.04045,0.995,0.9995,0.734,0.8909100000000001,55499.343664202635,22742.972332327252,27963.96199388243,78986.80521527946,270101.5518603438,0.5563299918330179,3.995,43
0.75,0.9,0.2,0.2,success_rate,10,40450.0,0.04045,0.996,0.9995799999999999,0.719,0.88843,54875.97464242324,22138.37773731532,27381.571496893626,74536.24322934622,244806.28966907383,0.4992192502000116,4.2365,43
0.75,0.9,0.2,0.25,amount,1,40450.0,0.04045,0.869,0.9904200000000001,0.7225,0.90561,53144.26517022659,8.457940145366184e-09,27542.94156290407,81413.33266537866,292918.6325049717,1.0,4.132,43
0.75,0.9,0.2,0.25,amount,3,40450.0,0.04045,0.871,0.99046,0.722,0.9056000000000001,53105.093090934795,8.457940145366273e-09,27198.483548615557,79790.41851526138,283073.2236834539,1.0,4.1625,43
0.75,0.9,0.2,0.25,amount,5,40450.0,0.04045,0.8875,0.9909000000000001,0.724,0.90554,53606.98933783315,8.457940145366884e-09,26996.70469786596,77651.85772430222,272072.26898348256,1.0,4.2,43
0.75,0.9,0.2,0.25,amount,10,40450.0,0.04045,0.9385,0.99278,0.728,0.9044000000000001,53980.93329426275,15424.582669269439,26384.593372706295,73140.56574557912,246677.55597190405,0.22368981645498215,4.3675,43
0.75,0.9,0.2,0.25,success_rate,1,40450.0,0.04045,0.9905,0.99937,0.7565,0.88913,56084.55280514671,23418.34561445303,29339.217789822153,83274.70501487251,296237.76652242645,0.4969557273120717,3.699,43
0.75,0.9,0.2,0.25,success_rate,3,40450.0,0.04045,0.9945,0.9994500000000001,0.7445,0.8888900000000001,55611.10756677506,23236.45816341932,28586.571220713664,80519.85802775547,278143.0289837294,0.6219333384253172,3.804,43
0.75,0.9,0.2,0.25,success_rate,5,40450.0,0.04045,0.9945,0.9994500000000001,0.731,0.88812,55498.513287452384,22839.497675464856,28200.160199695394,78776.60302494725,268354.81363816705,0.5517309474309723,3.8955,43
0.75,0.9,0.2,0.25,success_rate,10,40450.0,0.04045,0.999,0.99992,0.7155,0.88582,54788.75597568003,22241.949881718923,27558.939367970605,74255.40883644376,243567.0665808731,0.5043036235663875,4.13,43
0.75,0.9,0.5,0.05,amount,1,40450.0,0.04045,0.765,0.93329,0.758,0.9274000000000001,51721.4848837467,4.537695533852142e-10,22946.92000512293,75573.7611809293,273644.3813854506,1.0,3.6625,43
0.75,0.9,0.5,0.05,amount,3,40450.0,0.04045,0.7655,0.9332999999999999,0.7585,0.9274100000000001,51692.50688372397,4.537695533852142e-10,22946.92000512293,74010.13422518774,261950.47866216517,1.0,3.6635,43
0.75,0.9,0.5,0.05,amount,5,40450.0,0.04045,0.7655,0.93331,0.7585,0.9274000000000001,51625.585985905054,4.537695533852142e-10,22946.92000512293,72757.96099452162,250607.99711879189,1.0,3.665,43
0.75,0.9,0.5,0.05,amount,10,40450.0,0.04045,0.7735,0.93358,0.764,0.9274,51418.31921309631,4.537695533852142e-10,22946.92000512293,69239.14098208929,226024.8520029005,1.0,3.6735,43
0.75,0.9,0.5,0.05,success_rate,1,40450.0,0.04045,0.987,0.9992000000000001,0.786,0.90901,54391.642489068894,21042.43604100154,27701.073345763645,88839.34966398121,350831.6059571411,0.4971288504479313,3.799,43
0.75,0.9,0.5,0.05,success_rate,3,40450.0,0.04045,0.994,0.9993399999999999,0.78,0.90889,54073.71040149826,21210.39171168112,27306.680276677616,84614.65863407803,327477.3196284453,0.6033950645708013,3.856,43
0.75,0.9,0.5,0.05,success_rate,5,40450.0,0.04045,0.995,0.9993699999999999,0.7735,0.9085000000000001,53962.99080687536,21081.567249178574,26982.849964562804,81619.55592856822,308014.97893078945,0.5540245666648893,3.9045,43
0.75,0.9,0.5,0.05,success_rate,10,40450.0,0.04045,0.9955,0.99941,0.7695,0.90722,53684.112058818806,20730.587756658442,26453.3596923525,75354.183448847,263462.79991281923,0.4921182414550598,4.0315,43
0.75,0.9,0.5,0.1,amount,1,40450.0,0.04045,0.7975,0.9631700000000001,0.747,0.92171,51955.17530306998,1.3408018322269719e-09,26560.12027742078,81202.94976057779,306094.21112929145,1.0,3.7265,43
0.75,0.9,0.5,0.1,amount,3,40450.0,0.04045,0.7985,0.9631900000000001,0.7465,0.9217000000000001,51947.65295378053,1.3408018322269719e-09,26416.621150578667,79599.07925909045,293910.9806757809,1.0,3.7325,43
0.75,0.9,0.5,0.1,amount,5,40450.0,0.04045,0.802,0.96328,0.7485,0.92173,52002.27985553318,1.3408018322269719e-09,26316.331768908243,77804.70928711919,283479.6483021186,1.0,3.7385,43
0.75,0.9,0.5,0.1,amount,10,40450.0,0.04045,0.822,0.9642200000000001,0.7615,0.92196,52264.67973756118,1.6252641957643e-09,25681.89640870882,74061.52740095762,254259.552159982,1.0,3.779,43
0.75,0.9,0.5,0.1,success_rate,1,40450.0,0.04045,0.9905,0.9994700000000001,0.786,0.90096,55243.779021011316,24280.233672910446,29812.146403848034,87884.35758537632,328502.80147879536,0.46747142735824354,3.5055,43
0.75,0.9,0.5,0.1,success_rate,3,40450.0,0.04045,0.9945,0.9995499999999999,0.7805,0.9008499999999999,54958.065081320994,24198.295361655742,29072.97098615142,84006.7340728514,307376.9958712595,0.5932358115485301,3.58,43
0.75,0.9,0.5,0.1,success_rate,5,40450.0,0.04045,0.9955,0.99958,0.771,0.9003499999999999,54918.6424652905,23976.543258928163,28714.9543366717,81807.22083203071,292192.39531312004,0.5498070489474878,3.6285,43
0.75,0.9,0.5,0.1,success_rate,10,40450.0,0.04045,0.9965,0.99966,0.7635,0.89884,54364.596596645424,23384.19211227021,27640.40049003102,76161.95388961988,256251.84055314134,0.4652622033263071,3.8055,43
0.75,0.9,0.5,0.15,amount,1,40450.0,0.04045,0.8475,0.9821700000000001,0.752,0.91474,52454.433243790554,4.187099081865016e-09,28120.03461391566,84110.34389911938,305581.7154630822,1.0,3.568,43
0.75,0.9,0.5,0.15,amount,3,40450.0,0.04045,0.8485,0.98219,0.752,0.91474,52364.49168694776,4.187099081865016e-09,27991.63839583153,82343.94157350845,294881.5046456611,1.0,3.5795,43
0.75,0.9,0.5,0.15,amount,5,40450.0,0.04045,0.8565,0.98238,0.7555,0.9148,52461.581490688004,4.187099081865052e-09,27514.484287046227,80212.22867825427,281954.4991700772,1.0,3.6055,43
0.75,0.9,0.5,0.15,amount,10,40450.0,0.04045,0.892,0.98367,0.77,0.9144800000000001,53044.452497815364,8.45794014536625e-09,27090.188086626775,75467.06242231729,254330.098071894,1.0,3.7105,43
0.75,0.9,0.5,0.15,success_rate,1,40450.0,0.04045,0.992,0.99951,0.789,0.8958499999999999,55671.91475545998,24996.93819190374,30844.462030759154,86968.07077800672,318430.17517971137,0.46254229680450454,3.321,43
0.75,0.9,0.5,0.15,success_rate,3,40450.0,0.04045,0.9945,0.9995599999999999,0.779,0.89565,55252.5008758091,24958.42461545053,30108.20714064877,83666.79183272284,292837.3086458181,0.6032600699122376,3.402,43
0.75,0.9,0.5,0.15,success_rate,5,40450.0,0.04045,0.9955,0.99959,0.7675,0.89511,55231.08436385958,24858.10693920575,29245.685200092135,81422.78189372734,280365.8380016624,0.536929414926635,3.4695,43
0.75,0.9,0.5,0.15,success_rate,10,40450.0,0.04045,0.997,0.99975,0.7585,0.89362,54596.9911053001,24176.89113646489,28225.384047867807,76177.09292810154,250212.5136786282,0.46144514023034217,3.6815,43
0.75,0.9,0.5,0.2,amount,1,40450.0,0.04045,0.896,0.99138,0.763,0.9096,53558.348555655466,8.457940145367329e-09,29272.554048532522,84438.8411908205,303369.9376900302,1.0,3.379,43
0.75,0.9,0.5,0.2,amount,3,40450.0,0.04045,0.901,0.99148,0.764,0.90962,53562.26794731998,4705.483460724146,29046.04780313794,82910.60690361421,290019.32351458044,0.1994992970847625,3.4,43
0.75,0.9,0.5,0.2,amount,5,40450.0,0.04045,0.9115,0.99172,0.767,0.90959,53621.668999359084,11439.460410677437,28705.91411361146,81185.34988558546,280103.3302592165,0.1908972297403426,3.435,43
0.75,0.9,0.5,0.2,amount,10,40450.0,0.04045,0.943,0.9929,0.774,0.90914,53809.172596924036,19503.045902530997,27818.877037024526,75937.47341943078,251446.66019183057,0.1764487989207086,3.569,43
0.75,0.9,0.5,0.2,success_rate,1,40450.0,0.04045,0.992,0.9995799999999999,0.784,0.89037,55859.18400510949,25456.300692365017,31501.853713458477,86829.35654611798,313077.48100677226,0.4655682872418934,3.208,43
0.75,0.9,0.5,0.2,success_rate,3,40450.0,0.04045,0.995,0.99964,0.776,0.8902100000000001,55518.37751144686,25482.906753699986,31011.58173034864,83686.8415658605,288377.2524563549,0.5974622038337457,3.2985,43
0.75,0.9,0.5,0.2,success_rate,5,40450.0,0.04045,0.996,0.9996700000000001,0.764,0.8896700000000001,55372.606831426,25420.82594900861,30080.385853807853,81304.2568009193,274592.99248473725,0.542136977900048,3.3715,43
0.75,0.9,0.5,0.2,success_rate,10,40450.0,0.04045,0.9975,0.9998199999999999,0.752,0.8879900000000001,54874.15426591005,24673.61596152836,28815.785885177167,76027.93757587002,249168.3147481867,0.4656007363127502,3.592,43
0.75,0.9,0.5,0.25,amount,1,40450.0,0.04045,0.927,0.99468,0.771,0.90527,54195.34209227144,16426.51607454812,30101.517698504253,84881.4970824699,303494.6836811299,0.22067833597046696,3.263,43
0.75,0.9,0.5,0.25,amount,3,40450.0,0.04045,0.929,0.99472,0.7715,0.90528,54132.205780135584,17009.199691542497,29741.68427220293,82925.58448241488,289376.8950450355,0.22657643494862884,3.2965,43
0.75,0.9,0.5,0.25,amount,5,40450.0,0.04045,0.937,0.99489,0.7705,0.9051500000000001,54151.62509350426,18488.35821436532,29252.239559688933,80922.91726223071,276614.71093576506,0.2235273815353298,3.339,43
0.75,0.9,0.5,0.25,amount,10,40450.0,0.04045,0.963,0.99598,0.7695,0.90434,54256.21524096516,21940.57621148495,28516.10739101395,75643.41935951848,249931.1828703279,0.20245300611900605,3.528,43
0.75,0.9,0.5,0.25,success_rate,1,40450.0,0.04045,0.992,0.99954,0.777,0.88428,55944.30293131323,25930.71175704172,31845.61332257308,86857.93163434885,305386.4508002883,0.46092563158146266,3.154,43
0.75,0.9,0.5,0.25,success_rate,3,40450.0,0.04045,0.9955,0.99961,0.7695,0.88413,55688.94967221304,25760.276579327863,31183.86303868335,83295.29567930424,286012.2933704995,0.5941098526510721,3.243,43
0.75,0.9,0.5,0.25,success_rate,5,40450.0,0.04045,0.9955,0.99961,0.757,0.88356,55575.98615535356,25609.072976539563,30336.045677599923,81081.88423063152,271550.766132155,0.5364167394430499,3.325,43
