target,upper,lower,adj,mode,min_remain,init_wd,swr,success_rate,eff_success,eff_funded,median_cew,p10_avg_wd,mean_years_below_floor,passes_eff_sr,passes_p10_wd,passes_years_below,gating_pass
0.85,0.95,0.8,0.05,amount,3,34636.36363636364,0.03463636363636364,0.891,0.8835,0.9665199999999999,49547.04030776984,28564.476174172665,1.688,True,True,True,True
0.85,0.95,0.8,0.05,amount,5,34636.36363636364,0.03463636363636364,0.8915,0.884,0.96653,49469.95784243856,28300.4913441697,1.688,True,True,True,True
0.85,0.95,0.8,0.05,amount,10,34636.36363636364,0.03463636363636364,0.894,0.8855,0.96658,49288.21073572498,27978.038814393447,1.697,True,True,True,True
0.85,0.95,0.8,0.05,success_rate,1,34636.36363636364,0.03463636363636364,0.989,0.879,0.95102,53529.855541114244,32913.15982861831,1.9335,True,True,True,True
0.85,0.95,0.8,0.05,success_rate,3,34636.36363636364,0.03463636363636364,0.994,0.8745,0.9509299999999999,53464.379914029065,32079.83756666132,1.9545,True,True,True,True
0.85,0.95,0.8,0.05,success_rate,5,34636.36363636364,0.03463636363636364,0.996,0.874,0.95081,53423.83618517537,31052.227704732588,1.9755,True,True,True,True
0.85,0.95,0.8,0.05,success_rate,10,34636.36363636364,0.03463636363636364,0.996,0.8735,0.9503299999999999,53235.678318290935,29656.00014818178,2.0555,True,True,True,True
0.85,0.95,0.8,0.1,amount,1,34636.36363636364,0.03463636363636364,0.921,0.8765,0.9586300000000001,51879.23751697083,32192.608855944556,1.753,True,True,True,True
0.85,0.95,0.8,0.1,amount,3,34636.36363636364,0.03463636363636364,0.9215,0.876,0.95862,51924.964932613315,31580.204064195175,1.7585,True,True,True,True
0.85,0.95,0.8,0.1,amount,5,34636.36363636364,0.03463636363636364,0.9235,0.8755,0.9586,51978.905991764244,31127.986369579285,1.7715,True,True,True,True
0.85,0.95,0.8,0.1,amount,10,34636.36363636364,0.03463636363636364,0.934,0.882,0.95862,51862.15168732729,29822.248212267394,1.815,True,True,True,True
0.85,0.95,0.8,0.1,success_rate,1,34636.36363636364,0.03463636363636364,0.9915,0.886,0.9456,54777.48240232624,35092.29263626201,1.711,True,True,True,True
0.85,0.95,0.8,0.1,success_rate,3,34636.36363636364,0.03463636363636364,0.995,0.8825,0.94553,54641.21888005131,33757.499321259165,1.7475,True,True,True,True
0.85,0.95,0.8,0.1,success_rate,5,34636.36363636364,0.03463636363636364,0.996,0.879,0.94537,54610.68232265375,32753.88489157788,1.7935,True,True,True,True
0.85,0.95,0.8,0.1,success_rate,10,34636.36363636364,0.03463636363636364,0.997,0.8735,0.94466,54199.48574861778,30865.297327752312,1.874,True,True,True,True
0.85,0.95,0.8,0.15,amount,1,34636.36363636364,0.03463636363636364,0.946,0.877,0.95224,53094.35303792574,34477.47438360529,1.6965,True,True,True,True
0.85,0.95,0.8,0.15,amount,3,34636.36363636364,0.03463636363636364,0.947,0.878,0.95226,53079.34478279279,33616.59288165918,1.7035,True,True,True,True
0.85,0.95,0.8,0.15,amount,5,34636.36363636364,0.03463636363636364,0.9495,0.877,0.95223,53038.63779150252,32764.769237819684,1.72,True,True,True,True
0.85,0.95,0.8,0.15,amount,10,34636.36363636364,0.03463636363636364,0.965,0.885,0.95226,53083.07311318237,30890.88282439096,1.776,True,True,True,True
0.85,0.95,0.8,0.15,success_rate,1,34636.36363636364,0.03463636363636364,0.993,0.8825,0.93819,55255.588712516605,36187.15977262296,1.621,True,True,True,True
0.85,0.95,0.8,0.15,success_rate,3,34636.36363636364,0.03463636363636364,0.9955,0.88,0.9381400000000001,55138.36408874126,34748.053132118526,1.649,True,True,True,True
0.85,0.95,0.8,0.15,success_rate,5,34636.36363636364,0.03463636363636364,0.9965,0.876,0.938,54896.65675903608,33656.428524554874,1.6935,True,True,True,True
0.85,0.95,0.8,0.15,success_rate,10,34636.36363636364,0.03463636363636364,0.999,0.8685,0.93731,54437.61454128033,31692.729206701995,1.8135,True,True,True,True
0.85,0.95,0.8,0.2,amount,1,34636.36363636364,0.03463636363636364,0.962,0.8775,0.94587,54067.099559170776,35602.01484158579,1.648,True,True,True,True
0.85,0.95,0.8,0.2,amount,3,34636.36363636364,0.03463636363636364,0.9625,0.878,0.9458799999999999,54048.43577224113,34755.1259761159,1.654,True,True,True,True
0.85,0.95,0.8,0.2,amount,5,34636.36363636364,0.03463636363636364,0.967,0.88,0.9459,54004.17050565275,33750.05044069415,1.674,True,True,True,True
0.85,0.95,0.8,0.2,amount,10,34636.36363636364,0.03463636363636364,0.98,0.8825,0.94584,53794.418290447546,31842.70028797281,1.7465,True,True,True,True
0.85,0.95,0.8,0.2,success_rate,1,34636.36363636364,0.03463636363636364,0.9935,0.876,0.9324300000000001,55446.13301499298,36750.908593891705,1.5835,True,True,True,True
0.85,0.95,0.8,0.2,success_rate,3,34636.36363636364,0.03463636363636364,0.996,0.8765,0.93244,55359.77651381362,35270.83582353865,1.609,True,True,True,True
0.85,0.95,0.8,0.2,success_rate,5,34636.36363636364,0.03463636363636364,0.997,0.8715,0.93233,55251.77175916948,34288.69766396828,1.64,True,True,True,True
0.85,0.95,0.8,0.2,success_rate,10,34636.36363636364,0.03463636363636364,0.999,0.8635,0.9316400000000001,54729.10058527191,32125.75319682012,1.773,True,True,True,True
0.85,0.95,0.8,0.25,amount,1,34636.36363636364,0.03463636363636364,0.973,0.875,0.9381499999999999,54616.61004181872,36519.67561737259,1.614,True,True,True,True
0.85,0.95,0.8,0.25,amount,3,34636.36363636364,0.03463636363636364,0.973,0.875,0.9381499999999999,54563.72694289921,35513.78120197423,1.625,True,True,True,True
0.85,0.95,0.8,0.25,amount,5,34636.36363636364,0.03463636363636364,0.976,0.877,0.9381900000000001,54494.28533698947,34543.45213490474,1.6425,True,True,True,True
0.85,0.95,0.8,0.25,amount,10,34636.36363636364,0.03463636363636364,0.987,0.8755,0.9379700000000001,54193.01160962988,32054.70975374424,1.7375,True,True,True,True
0.85,0.95,0.8,0.25,success_rate,1,34636.36363636364,0.03463636363636364,0.994,0.8665,0.92542,55692.22574484671,37184.102062574406,1.5985,True,True,True,True
0.85,0.95,0.8,0.25,success_rate,3,34636.36363636364,0.03463636363636364,0.9965,0.8675,0.92544,55598.903133478394,35609.89262374495,1.625,True,True,True,True
0.85,0.95,0.8,0.25,success_rate,5,34636.36363636364,0.03463636363636364,0.9965,0.8645,0.9253600000000002,55505.12433756508,34530.42455709741,1.647,True,True,True,True
0.85,0.95,0.8,0.25,success_rate,10,34636.36363636364,0.03463636363636364,1.0,0.856,0.9247799999999999,54915.92483836705,32381.955056489274,1.7825,True,True,True,True
0.85,0.99,0.1,0.05,amount,1,34636.36363636364,0.03463636363636364,0.8485,0.8485,0.95382,47402.61156757179,25776.345238387883,2.3185,False,True,True,False
0.85,0.99,0.1,0.05,amount,3,34636.36363636364,0.03463636363636364,0.8485,0.8485,0.95382,47388.18703755191,25776.345238387883,2.3185,False,True,True,False
0.85,0.99,0.1,0.05,amount,5,34636.36363636364,0.03463636363636364,0.8485,0.8485,0.95382,47349.491253108135,25776.345238387883,2.319,False,True,True,False
0.85,0.99,0.1,0.05,amount,10,34636.36363636364,0.03463636363636364,0.8525,0.852,0.9539500000000001,47150.260024112984,25757.384222823788,2.3125,True,True,True,True
0.85,0.99,0.1,0.05,success_rate,1,34636.36363636364,0.03463636363636364,0.9895,0.8555,0.94337,50753.20937754105,29277.0541411468,2.4445,True,True,True,True
0.85,0.99,0.1,0.05,success_rate,3,34636.36363636364,0.03463636363636364,0.9955,0.853,0.9433199999999999,50668.81784024633,28905.60319663231,2.476,True,True,True,True
0.85,0.99,0.1,0.05,success_rate,5,34636.36363636364,0.03463636363636364,0.9975,0.85,0.94309,50688.45981303605,28477.748104421735,2.51,True,True,True,True
0.85,0.99,0.1,0.05,success_rate,10,34636.36363636364,0.03463636363636364,0.9975,0.85,0.94237,50419.3946495762,27978.581050420053,2.589,True,True,True,True
0.85,0.99,0.1,0.1,amount,1,34636.36363636364,0.03463636363636364,0.851,0.845,0.95391,49244.9282801901,27075.977230066273,2.36,False,True,True,False
0.85,0.99,0.1,0.1,amount,3,34636.36363636364,0.03463636363636364,0.852,0.846,0.9539300000000001,49232.34488806179,27028.308390630686,2.36,False,True,True,False
0.85,0.99,0.1,0.1,amount,5,34636.36363636364,0.03463636363636364,0.8535,0.8475,0.95396,49224.375192799,27003.07798880315,2.36,False,True,True,False
0.85,0.99,0.1,0.1,amount,10,34636.36363636364,0.03463636363636364,0.8645,0.8555,0.9541099999999999,49185.544599258676,26474.045912661506,2.3625,True,True,True,True
0.85,0.99,0.1,0.1,success_rate,1,34636.36363636364,0.03463636363636364,0.9895,0.8595,0.9423499999999999,51687.63485420679,30206.752585899474,2.3355,True,True,True,True
0.85,0.99,0.1,0.1,success_rate,3,34636.36363636364,0.03463636363636364,0.9945,0.8565,0.94229,51640.26159301055,29689.99478138189,2.38,True,True,True,True
0.85,0.99,0.1,0.1,success_rate,5,34636.36363636364,0.03463636363636364,0.9955,0.851,0.94201,51604.989918766776,29139.926967033633,2.4085,True,True,True,True
0.85,0.99,0.1,0.1,success_rate,10,34636.36363636364,0.03463636363636364,0.996,0.8505,0.94102,51297.19917069796,28124.335936636387,2.515,True,True,True,True
0.85,0.99,0.1,0.15,amount,1,34636.36363636364,0.03463636363636364,0.862,0.841,0.9522,49689.775833252614,27732.347848891914,2.4225,False,True,True,False
0.85,0.99,0.1,0.15,amount,3,34636.36363636364,0.03463636363636364,0.863,0.842,0.9522200000000001,49675.478937941734,27664.912005353246,2.4255,False,True,True,False
0.85,0.99,0.1,0.15,amount,5,34636.36363636364,0.03463636363636364,0.871,0.845,0.95226,49891.5354713043,27588.431419385593,2.4315,False,True,True,False
0.85,0.99,0.1,0.15,amount,10,34636.36363636364,0.03463636363636364,0.8975,0.855,0.95214,49929.92301670577,27433.83742560454,2.4565,True,True,True,True
0.85,0.99,0.1,0.15,success_rate,1,34636.36363636364,0.03463636363636364,0.99,0.8565,0.94052,52154.377883808076,30707.46496436424,2.2785,True,True,True,True
0.85,0.99,0.1,0.15,success_rate,3,34636.36363636364,0.03463636363636364,0.9945,0.8485,0.9403599999999999,51997.12747780391,29981.558851760346,2.3345,False,True,True,False
0.85,0.99,0.1,0.15,success_rate,5,34636.36363636364,0.03463636363636364,0.9955,0.845,0.9400299999999999,52125.86082529412,29484.999014005843,2.37,False,True,True,False
0.85,0.99,0.1,0.15,success_rate,10,34636.36363636364,0.03463636363636364,0.9965,0.8405,0.9389,51685.79176779091,28581.001136783332,2.4925,False,True,True,False
0.85,0.99,0.1,0.2,amount,1,34636.36363636364,0.03463636363636364,0.8925,0.841,0.95138,50272.048978148465,28485.076091929095,2.406,False,True,True,False
0.85,0.99,0.1,0.2,amount,3,34636.36363636364,0.03463636363636364,0.894,0.8415,0.95139,50228.594178777756,28350.16454720801,2.415,False,True,True,False
0.85,0.99,0.1,0.2,amount,5,34636.36363636364,0.03463636363636364,0.906,0.847,0.9514600000000001,50325.81029338064,27971.13084131769,2.4255,False,True,True,False
0.85,0.99,0.1,0.2,amount,10,34636.36363636364,0.03463636363636364,0.931,0.8535,0.95109,50339.787697041684,27454.96473466219,2.48,True,True,True,True
0.85,0.99,0.1,0.2,success_rate,1,34636.36363636364,0.03463636363636364,0.9905,0.8495,0.93688,52348.0507404486,30963.515132630288,2.2555,False,True,True,False
0.85,0.99,0.1,0.2,success_rate,3,34636.36363636364,0.03463636363636364,0.995,0.8485,0.93686,52279.29947514323,30354.613866349315,2.3015,False,True,True,False
0.85,0.99,0.1,0.2,success_rate,5,34636.36363636364,0.03463636363636364,0.996,0.8415,0.93648,52162.51611680655,29709.70728398915,2.339,False,True,True,False
0.85,0.99,0.1,0.2,success_rate,10,34636.36363636364,0.03463636363636364,0.9965,0.8375,0.93543,51835.47277504356,28799.178755965044,2.449,False,True,True,False
0.85,0.99,0.1,0.25,amount,1,34636.36363636364,0.03463636363636364,0.9195,0.8495,0.95126,50787.76651837214,29245.22656308863,2.343,False,True,True,False
0.85,0.99,0.1,0.25,amount,3,34636.36363636364,0.03463636363636364,0.9225,0.8495,0.95126,50816.309862072914,28690.820331161245,2.356,False,True,True,False
0.85,0.99,0.1,0.25,amount,5,34636.36363636364,0.03463636363636364,0.9335,0.852,0.95124,50916.900013477505,28399.370015736124,2.378,True,True,True,True
0.85,0.99,0.1,0.25,amount,10,34636.36363636364,0.03463636363636364,0.965,0.856,0.9505600000000001,50857.60079311514,27713.717956003686,2.463,True,True,True,True
0.85,0.99,0.1,0.25,success_rate,1,34636.36363636364,0.03463636363636364,0.9925,0.8535,0.9363100000000001,52510.90426291981,31151.731653577186,2.2205,True,True,True,True
0.85,0.99,0.1,0.25,success_rate,3,34636.36363636364,0.03463636363636364,0.996,0.8485,0.93621,52407.28056926822,30349.051991778433,2.28,False,True,True,False
0.85,0.99,0.1,0.25,success_rate,5,34636.36363636364,0.03463636363636364,0.996,0.8405,0.93578,52368.28997104312,29720.579479063363,2.3215,False,True,True,False
0.85,0.99,0.1,0.25,success_rate,10,34636.36363636364,0.03463636363636364,0.9965,0.8375,0.93465,52003.998883924614,28770.136895366293,2.446,False,True,True,False
0.85,0.99,0.2,0.05,amount,1,34636.36363636364,0.03463636363636364,0.8615,0.8605,0.9580799999999999,47389.0331598131,26516.493480935267,2.1225,True,True,True,True
0.85,0.99,0.2,0.05,amount,3,34636.36363636364,0.03463636363636364,0.862,0.8605,0.9580799999999999,47369.31731746477,26516.493480935267,2.123,True,True,True,True
0.85,0.99,0.2,0.05,amount,5,34636.36363636364,0.03463636363636364,0.862,0.8605,0.95807,47331.469782276414,26475.221878253695,2.1235,True,True,True,True
0.85,0.99,0.2,0.05,amount,10,34636.36363636364,0.03463636363636364,0.8655,0.8635,0.95815,47150.260024112984,26475.03247092442,2.1205,True,True,True,True
0.85,0.99,0.2,0.05,success_rate,1,34636.36363636364,0.03463636363636364,0.99,0.8665,0.9463800000000001,50716.42318312491,30294.53756402911,2.247,True,True,True,True
0.85,0.99,0.2,0.05,success_rate,3,34636.36363636364,0.03463636363636364,0.9955,0.8635,0.94632,50707.68932253872,29699.06271326897,2.2805,True,True,True,True
0.85,0.99,0.2,0.05,success_rate,5,34636.36363636364,0.03463636363636364,0.9975,0.8605,0.9461200000000001,50671.17665612814,29254.714743225813,2.322,True,True,True,True
0.85,0.99,0.2,0.05,success_rate,10,34636.36363636364,0.03463636363636364,0.9975,0.86,0.9452900000000001,50385.009937344075,28186.04330210041,2.417,True,True,True,True
0.85,0.99,0.2,0.1,amount,1,34636.36363636364,0.03463636363636364,0.877,0.8615,0.9568199999999999,49270.49782754933,28171.03207349111,2.1955,True,True,True,True
0.85,0.99,0.2,0.1,amount,3,34636.36363636364,0.03463636363636364,0.878,0.862,0.95683,49232.34488806179,28018.732992456076,2.198,True,True,True,True
0.85,0.99,0.2,0.1,amount,5,34636.36363636364,0.03463636363636364,0.881,0.864,0.95684,49325.41086813148,27857.677282164328,2.2015,True,True,True,True
0.85,0.99,0.2,0.1,amount,10,34636.36363636364,0.03463636363636364,0.8925,0.869,0.9567100000000001,49190.000365453394,27453.672955439208,2.2225,True,True,True,True
0.85,0.99,0.2,0.1,success_rate,1,34636.36363636364,0.03463636363636364,0.9905,0.8715,0.9436500000000001,51681.514738382764,31139.064498997177,2.163,True,True,True,True
0.85,0.99,0.2,0.1,success_rate,3,34636.36363636364,0.03463636363636364,0.9945,0.8675,0.9435699999999999,51692.26691256289,30402.05299180477,2.21,True,True,True,True
0.85,0.99,0.2,0.1,success_rate,5,34636.36363636364,0.03463636363636364,0.9955,0.864,0.94336,51587.36073433488,29836.74870688816,2.245,True,True,True,True
0.85,0.99,0.2,0.1,success_rate,10,34636.36363636364,0.03463636363636364,0.996,0.8585,0.94225,51238.935205622125,28931.439014150495,2.369,True,True,True,True
0.85,0.99,0.2,0.15,amount,1,34636.36363636364,0.03463636363636364,0.904,0.8655,0.95561,50002.629558520355,29356.290421682545,2.1735,True,True,True,True
0.85,0.99,0.2,0.15,amount,3,34636.36363636364,0.03463636363636364,0.9045,0.8655,0.95561,49971.2581107296,28726.859022341683,2.1865,True,True,True,True
0.85,0.99,0.2,0.15,amount,5,34636.36363636364,0.03463636363636364,0.909,0.8655,0.95562,50009.53910841893,28478.64084293788,2.2035,True,True,True,True
0.85,0.99,0.2,0.15,amount,10,34636.36363636364,0.03463636363636364,0.926,0.868,0.95513,49929.92301670577,27892.920984947636,2.25,True,True,True,True
0.85,0.99,0.2,0.15,success_rate,1,34636.36363636364,0.03463636363636364,0.9915,0.87,0.94233,52154.377883808076,31884.2014273633,2.078,True,True,True,True
0.85,0.99,0.2,0.15,success_rate,3,34636.36363636364,0.03463636363636364,0.995,0.8655,0.94224,52078.44708818139,30756.436455344054,2.1305,True,True,True,True
0.85,0.99,0.2,0.15,success_rate,5,34636.36363636364,0.03463636363636364,0.996,0.8585,0.942,52084.266354280895,30187.25602717864,2.175,True,True,True,True
0.85,0.99,0.2,0.15,success_rate,10,34636.36363636364,0.03463636363636364,0.997,0.8535,0.94096,51659.085365854844,29149.02281110965,2.2925,True,True,True,True
0.85,0.99,0.2,0.2,amount,1,34636.36363636364,0.03463636363636364,0.933,0.8665,0.9541799999999999,50397.080650420714,30018.68665856079,2.1185,True,True,True,True
0.85,0.99,0.2,0.2,amount,3,34636.36363636364,0.03463636363636364,0.935,0.866,0.95417,50365.43527798673,29760.32906347684,2.137,True,True,True,True
0.85,0.99,0.2,0.2,amount,5,34636.36363636364,0.03463636363636364,0.941,0.8655,0.95414,50451.069977906045,29529.33361014923,2.159,True,True,True,True
0.85,0.99,0.2,0.2,amount,10,34636.36363636364,0.03463636363636364,0.963,0.867,0.95355,50379.94295364505,28320.645342952328,2.248,True,True,True,True
0.85,0.99,0.2,0.2,success_rate,1,34636.36363636364,0.03463636363636364,0.9915,0.866,0.93882,52353.05541839358,32587.436772804365,2.076,True,True,True,True
0.85,0.99,0.2,0.2,success_rate,3,34636.36363636364,0.03463636363636364,0.995,0.8635,0.93877,52300.18389509074,31532.149712076218,2.131,True,True,True,True
0.85,0.99,0.2,0.2,success_rate,5,34636.36363636364,0.03463636363636364,0.996,0.8565,0.93849,52162.51611680655,30604.306437437604,2.1855,True,True,True,True
0.85,0.99,0.2,0.2,success_rate,10,34636.36363636364,0.03463636363636364,0.9965,0.851,0.93735,51842.40275460665,29406.071762896678,2.304,True,True,True,True
0.85,0.99,0.2,0.25,amount,1,34636.36363636364,0.03463636363636364,0.948,0.868,0.9530799999999999,50972.51335852206,30640.997411375083,2.0755,True,True,True,True
0.85,0.99,0.2,0.25,amount,3,34636.36363636364,0.03463636363636364,0.9495,0.8685,0.9530899999999999,50936.46701429757,30123.943300601743,2.0955,True,True,True,True
0.85,0.99,0.2,0.25,amount,5,34636.36363636364,0.03463636363636364,0.9585,0.868,0.9530700000000001,50990.593505959536,29679.238332227807,2.1145,True,True,True,True
0.85,0.99,0.2,0.25,amount,10,34636.36363636364,0.03463636363636364,0.979,0.8695,0.9523599999999999,50906.18262210263,28419.779011972314,2.23,True,True,True,True
0.85,0.99,0.2,0.25,success_rate,1,34636.36363636364,0.03463636363636364,0.9935,0.863,0.9355699999999999,52530.08368038113,32756.320565790284,2.0665,True,True,True,True
0.85,0.99,0.2,0.25,success_rate,3,34636.36363636364,0.03463636363636364,0.9965,0.862,0.93555,52454.08447864739,31688.837693867037,2.115,True,True,True,True
0.85,0.99,0.2,0.25,success_rate,5,34636.36363636364,0.03463636363636364,0.9965,0.8545,0.93523,52283.8545925134,30793.78942130121,2.169,True,True,True,True
0.85,0.99,0.2,0.25,success_rate,10,34636.36363636364,0.03463636363636364,0.997,0.8455,0.934,51924.54865461767,29345.13955895141,2.298,False,True,True,False
