target,upper,lower,adj,mode,min_remain,swr_mean,swr_std,success_rate_mean,success_rate_std,funded_ratio_mean,funded_ratio_std,eff_success_mean,eff_success_std,eff_funded_mean,eff_funded_std,median_cew_mean,median_cew_std,p10_cew_mean,p10_cew_std,p10_avg_wd_mean,p10_avg_wd_std,p50_avg_wd_mean,p50_avg_wd_std,p90_avg_wd_mean,p90_avg_wd_std,p90_max_drop_mean,p90_max_drop_std,mean_years_below_floor_mean,mean_years_below_floor_std,init_wd_mean,init_wd_std,n_seeds
0.9,0.9,0.5,0.1,success_rate,10,0.0290444444444444,1.656346649998108e-05,0.9975000000000002,0.0,0.9998000000000001,0.0,0.8975,0.0,0.95874,0.0001260952021291399,49082.229847229624,38.83918982764989,26737.27792298193,5.799332278205716,29679.266203501764,8.239165399318642,85262.39670099804,135.79654058431365,294754.22211885557,302.7511144926463,0.4044102049132114,0.0004683673311273201,1.35,0.00358817502360173,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.15,amount,1,0.0290444444444444,1.656346649998108e-05,0.9449,0.00022360679774995434,0.994664,8.944271909982761e-06,0.9038999999999999,0.0002236067977500102,0.9698460000000001,1.3416407864999743e-05,48649.70680851418,22.447278692461275,23973.75093946052,3.0106399495086924,31354.17486052444,44.305159622027304,97360.4852760781,55.22863850699768,365315.03340513667,219.66883114799316,0.11953030211112795,0.00013586047787146288,1.2737,0.0006708203932499747,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.15,amount,3,0.0290444444444444,1.656346649998108e-05,0.9456,0.00022360679774995434,0.9946780000000001,1.0954451150061915e-05,0.9036,0.0002236067977500102,0.9698399999999999,2.2360679775007845e-05,48594.913485614525,37.39623829918158,23937.051757241083,36.03284904887024,31102.536662746326,45.09392807832802,93932.91163731125,61.068000951414504,345609.0381820486,138.19397044031902,0.12906889477375377,5.5422693194486815e-06,1.2803999999999998,0.0013416407864998378,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.15,amount,5,0.0290444444444444,1.656346649998108e-05,0.9474,0.0002236067977500102,0.9947139999999999,8.944271910009656e-06,0.9030000000000001,0.0,0.969806,1.3416407864999743e-05,48513.06650527924,23.1264976536326,23971.757004946605,1.0552586128904253,30316.032005335182,5.38386794570417,90763.88512436845,75.8772905204027,325731.70166356803,114.03415763263578,0.12958867879181452,7.920244195832492e-05,1.2915,0.0,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.15,amount,10,0.0290444444444444,1.656346649998108e-05,0.9634,0.0002236067977500102,0.9952159999999999,8.944271909950178e-06,0.9057999999999999,0.0006708203932499747,0.969674,7.602631123500062e-05,48472.16596610309,17.813685846361317,24922.534811094294,6.651758479280155,29032.840358114125,6.521332218305455,82882.69330359026,17.175837012033398,285191.767691339,25.68386155003139,0.12458968651653488,0.00023597735604840637,1.3413,0.0038013155617496086,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.15,success_rate,1,0.0290444444444444,1.656346649998108e-05,0.994,0.0,0.99968,0.0,0.9086000000000001,0.0005477225575051622,0.957384,0.00013939153489362418,50712.0292922594,33.679770858457914,27399.371506783027,43.54178944119592,33532.96428207337,77.02467367490866,104606.43464078203,139.92473194719187,389966.280093246,365.6583908998498,0.39419542182626155,0.0004986037772992587,1.1601,0.005188930525647794,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.15,success_rate,3,0.0290444444444444,1.656346649998108e-05,0.9960000000000001,0.0,0.9997200000000002,0.0,0.9052,0.00044721359549994565,0.957316,0.0001366747965061939,50454.938333134094,24.772184223514074,27265.91080609834,56.93185826675984,32762.1383217662,22.466348134996615,98985.09263099139,74.69007074039048,355461.99903886527,449.1455175537246,0.5224074324788555,0.0001270674387144792,1.1991999999999998,0.00505717312339619,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.15,success_rate,5,0.0290444444444444,1.656346649998108e-05,0.9970000000000001,0.0,0.99975,0.0,0.8999,0.00022360679774997814,0.9571159999999999,0.00012973048986261084,50556.39603275621,17.793192780144295,27267.83006205891,5.721477421545341,32018.10670608795,1.8777391867837334,93268.86462087269,51.55836341568862,333908.5392979993,330.4729285308023,0.47867873089743285,0.00019415195068288261,1.2359,0.005054700782439982,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.15,success_rate,10,0.0290444444444444,1.656346649998108e-05,0.9984,0.0002236067977500102,0.9999100000000001,2.2360679775007845e-05,0.8956999999999999,0.0004472135954999645,0.956294,0.0001368575902169583,49915.398669688635,23.148329018227148,26639.921342645877,17.05441362892596,30069.864922730503,1.2376462276354379,84336.60977462896,32.88827706701176,285738.2406580233,207.72274497762663,0.4232957466345522,0.000751312298162214,1.3195000000000001,0.004568916720624169,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.2,amount,1,0.0290444444444444,1.656346649998108e-05,0.9555,0.0,0.996518,2.683281573002431e-05,0.9019,0.0002236067977500102,0.967128,8.497058314500872e-05,49553.615279294536,26.08836270731917,24064.058816923596,7.952789563656852,32133.501543370767,31.814111937707974,98721.10512192876,64.27332433755738,367827.7249078787,216.83018561542752,0.15290731432464852,0.0001966052951764253,1.2516,0.0036979724174200784,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.2,amount,3,0.0290444444444444,1.656346649998108e-05,0.9559,0.00022360679774995434,0.996526,3.130495168501595e-05,0.9019,0.0002236067977500102,0.967128,8.497058314500872e-05,49515.13122814996,35.22404887621611,24018.06821113859,0.9586967473313724,31365.24584268081,11.282731118464776,94941.0387526517,39.027709991719156,345136.6512856061,95.90714043310474,0.16499620320534641,0.0001829783342615059,1.266,0.003921096785339567,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.2,amount,5,0.0290444444444444,1.656346649998108e-05,0.9606999999999999,0.0006708203932499189,0.9966440000000001,3.577708763997656e-05,0.9023999999999999,0.00022360679774995434,0.967128,8.497058314500872e-05,49422.419284112824,18.57780247033611,24335.06620869029,48.15438462479712,30991.152032987506,18.698154700117094,91318.94048343583,29.47620451238234,326091.51773431356,171.60496855633284,0.16558211947724213,4.710026980345808e-05,1.2776,0.00369797241742019,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.2,amount,10,0.0290444444444444,1.656346649998108e-05,0.9765,0.0,0.997198,4.472135954991639e-06,0.9072000000000001,0.0004472135954999645,0.9670399999999999,0.00013416407865000986,49419.496586967005,18.06777724232476,25447.94646077636,11.58402341301438,29475.12919719959,73.31343214854255,83280.79570175192,35.77482290993616,284477.31553060014,50.925523450302634,0.15779923561601328,2.5301039675533506e-05,1.3259,0.0058137767414995324,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.2,success_rate,1,0.0290444444444444,1.656346649998108e-05,0.9939,0.00022360679774995434,0.9996879999999999,4.472135954991639e-06,0.9048999999999999,0.0002236067977500102,0.954334,0.00013202272531653037,51211.33532065888,8.45961542853571,27313.23704343268,8.575104522122443,34015.40523731311,96.11690448633698,103586.20681162672,109.82859204108665,379639.9452985764,257.3359485693736,0.39277988057284974,0.0022439170766107527,1.1735,0.0064420493633625875,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.2,success_rate,3,0.0290444444444444,1.656346649998108e-05,0.9964999999999999,0.0,0.9997399999999999,0.0,0.9031,0.00022360679774995434,0.954298,0.00014096098751075183,51046.28830733397,35.07115243417462,27314.356389217108,18.72598365442337,32918.02969218206,7.6357468453381765,97614.03807612768,74.0683030045345,348066.9947778867,219.47111038791155,0.5295709479433971,0.00028373910204911127,1.2108,0.006888396039717893,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.2,success_rate,5,0.0290444444444444,1.656346649998108e-05,0.9964999999999999,0.0,0.9997399999999999,0.0,0.8981,0.00022360679774995434,0.954142,0.00013881642554103011,50991.80013633596,19.68297682757916,27239.08208485042,11.107783417048504,32000.484071115712,5.79053251416146,92502.2903194434,34.696706534341686,329956.811667306,228.39137864273368,0.48582696931544644,0.0003884939661427652,1.2481,0.007900949310051295,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.2,success_rate,10,0.0290444444444444,1.656346649998108e-05,1.0,0.0,1.0,0.0,0.8922000000000001,0.0004472135954999645,0.9533400000000001,0.00014543039572250603,50467.55549735307,31.296723611339235,26668.900331835834,26.858761932951307,30248.01899131429,9.268746876876873,84124.76060651612,75.99937359787398,281970.5591969708,258.39682486971077,0.4279528029350016,0.0007111815738320757,1.3416000000000001,0.00762725376528138,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.25,amount,1,0.0290444444444444,1.656346649998108e-05,0.962,0.0,0.997422,1.788854382001621e-05,0.9016,0.0002236067977500102,0.9642800000000001,0.00013527749258469284,50327.684340896805,20.685088455838198,24718.24909528132,39.72514965787528,33065.23866696017,15.666944251084018,99670.52863888364,24.30236741338654,365537.58515022305,175.800002121958,0.1852163516148418,0.00011090965066978009,1.2303000000000002,0.00609918027279071,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.25,amount,3,0.0290444444444444,1.656346649998108e-05,0.9637,0.0006708203932499189,0.997456,3.130495168501595e-05,0.9029,0.0002236067977500102,0.964306,0.0001264120247444978,50276.21757653528,14.130646059992264,24825.175244674116,103.26400037785073,32101.844257246987,12.20910899525809,95326.37693337284,40.80902626230728,341770.38129382953,136.65897610585276,0.20049515465747056,0.00013179975401459524,1.2478000000000002,0.007207634840916939,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.25,amount,5,0.0290444444444444,1.656346649998108e-05,0.9698,0.0004472135954999645,0.997598,2.6832815729968453e-05,0.9036,0.0002236067977500102,0.9643180000000001,0.00013084341787037153,50245.873096001145,22.60951361927969,25328.028862971423,52.16301865245628,31686.762712867163,0.7188446037819142,91328.22176770128,20.847044833030825,325037.52702739544,143.4625180608652,0.20133243297282225,0.0001699799586887211,1.268,0.007874007874011723,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.25,amount,10,0.0290444444444444,1.656346649998108e-05,0.9845,0.0,0.9981899999999999,2.2360679775007845e-05,0.9032,0.0004472135954999645,0.964048,0.00013084341787043043,50011.62690797609,16.339693856918917,25860.339811405287,4.295435190977598,30002.596551603427,16.394280081490493,83443.49747263649,24.53748744855703,280911.2158599106,55.16779445716881,0.18883132866659041,5.0458724339712685e-05,1.3287,0.0074296702484027526,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.25,success_rate,1,0.0290444444444444,1.656346649998108e-05,0.9935,0.0,0.99968,0.0,0.9006000000000001,0.0002236067977500102,0.9516439999999999,0.00011781341180019185,51577.62266323244,19.42057964686069,27344.68968724056,10.311900161603884,34209.73573711893,9.361955991466221,102678.13346254262,70.09069735520991,371184.73153381713,327.97469233551914,0.4055714975905649,0.00023582501038144231,1.1815000000000002,0.004949747468305877,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.25,success_rate,3,0.0290444444444444,1.656346649998108e-05,0.9964999999999999,0.0,0.9997399999999999,0.0,0.9010999999999999,0.00022360679774994607,0.9516539999999999,0.00011282730166053418,51454.3314297721,21.51320328517616,27419.812921359182,12.174265217742601,33141.86792960624,21.357678646831477,96759.35680865715,53.684115574973006,342204.46152764757,267.99029275461555,0.5469378246049804,0.0008230072760610502,1.2146000000000001,0.004992494366546652,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.25,success_rate,5,0.0290444444444444,1.656346649998108e-05,0.9964999999999999,0.0,0.9997399999999999,0.0,0.8956,0.0002236067977500102,0.951492,0.00011344602240715098,51371.040479047166,13.93916958608412,27260.384577720037,6.691031328295842,32028.16787382155,2.6160436828367772,91843.57890883149,126.59757360437614,322345.40957075683,95.7108062091297,0.49397620500740286,0.0002494248900016985,1.2593,0.006027022482121632,29044.444444444445,16.563466499999624,5
0.9,0.9,0.5,0.25,success_rate,10,0.0290444444444444,1.656346649998108e-05,1.0,0.0,1.0,0.0,0.8869,0.000894427190999929,0.950594,0.00013974977638622483,50877.93171650428,17.4403174645817,26673.445673158007,48.7631701666242,30567.36449529708,10.976787129439538,83947.09843272684,77.49366657869055,277363.8156737598,233.82498832769224,0.4257673408154292,0.0007711728073499473,1.3658000000000001,0.007878768939371186,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.05,amount,1,0.0290444444444444,1.656346649998108e-05,0.9268000000000001,0.0004472135954999645,0.9827239999999999,3.130495168501595e-05,0.922,0.0,0.978868,5.1672042731095825e-05,43709.86213883694,20.84691953434279,25833.907673462007,13.302333707452227,29004.893368874316,4.68739483512413,82299.64239233125,190.2455946680676,293796.9264624758,71.21329842902158,0.03967074138287902,3.633932171054917e-06,1.0764,0.001917028951268008,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.05,amount,3,0.0290444444444444,1.656346649998108e-05,0.9268000000000001,0.0004472135954999645,0.9827239999999999,3.130495168501595e-05,0.922,0.0,0.978868,5.1672042731095825e-05,43685.38582064549,21.285233296260337,25797.587256792875,14.13693404867027,28793.71101683377,6.605876211169742,79384.90172753214,37.62960551303669,274815.47193245834,248.63455135432204,0.04011617977687162,1.4755242467845722e-05,1.0783,0.0021389249636207526,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.05,amount,5,0.0290444444444444,1.656346649998108e-05,0.9274000000000001,0.00022360679774995434,0.982736,3.577708763997656e-05,0.9225,0.0,0.9788780000000001,5.167204273099986e-05,43643.88096385562,16.274669681349927,25758.90528933255,3.5356457102282746,28541.491735640207,19.45105437525736,76896.52800257916,89.08486576510512,261885.2119374113,23.86700808646363,0.0407601535155136,2.8330594580505963e-05,1.0798,0.0021389249636207526,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.05,amount,10,0.0290444444444444,1.656346649998108e-05,0.9304,0.00022360679774995434,0.9828379999999999,4.02492235949682e-05,0.9239,0.0002236067977500102,0.978912,4.91934955049763e-05,43499.994866446694,20.203919650214708,25813.371357022534,11.119697594270958,27718.561785740934,7.589582920279346,71282.82443642768,42.52758349485089,226627.82035316768,11.877987866030322,0.04187748098462148,3.6766595008285516e-07,1.0843,0.002683281572999725,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.05,success_rate,1,0.0290444444444444,1.656346649998108e-05,0.992,0.0,0.9995,0.0,0.9175000000000001,0.0003535533905932986,0.9680240000000001,6.308724118230884e-05,47630.550848822386,53.031760441632564,27124.821472426207,11.892989864381072,32863.5491709703,53.957376669399004,110000.78942063711,199.11335669184862,427714.0292497083,693.8785528570311,0.4009952595449291,0.00039144240896694493,1.2075,0.00339116499156267,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.05,success_rate,3,0.0290444444444444,1.656346649998108e-05,0.9955,0.0,0.99957,0.0,0.9176,0.00022360679775004278,0.968026,6.0663003552391174e-05,47654.98486114241,60.83671101985324,27221.54261741662,16.59258892740179,31530.087274921592,62.62969382898684,101427.02998715817,112.12930662506838,386370.5384357395,180.0559914080045,0.4525480726091831,0.0003181895717623544,1.2274,0.00357770876399968,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.05,success_rate,5,0.0290444444444444,1.656346649998108e-05,0.9964999999999999,0.0,0.9996,0.0,0.9151,0.00022360679774994607,0.967896,5.3197744313060315e-05,47658.86119615554,29.71388262026208,27150.265821447618,39.516620931332945,30473.216265275074,59.6869234092291,95677.09321853588,55.9933898847294,356617.0632675645,139.56799907633868,0.4131825062492121,0.0003609371473598359,1.2482,0.004535967372016641,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.05,success_rate,10,0.0290444444444444,1.656346649998108e-05,0.9964999999999999,0.0,0.9996,0.0,0.913,0.0003535533905932414,0.9674479999999999,5.1672042731009706e-05,47277.204218723964,40.5091864968277,26690.127973035058,17.411592069611604,29229.227192882216,3.760748351948693,85773.93505508643,30.953738942201326,301511.69108375977,147.43740315962805,0.38900809620401,0.0002612220667634246,1.2852999999999999,0.004353159771935793,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.1,amount,1,0.0290444444444444,1.656346649998108e-05,0.9425000000000001,0.0,0.9913719999999999,1.788854382001621e-05,0.9155,0.0,0.9738300000000001,0.00013416407864998503,46816.46388807642,24.86519547040293,24389.629190907493,21.4867174131605,30724.105761871226,112.1338647132585,94675.92372108887,43.92737109079305,354618.6667252522,96.38253436756796,0.08014263347415476,0.00010141390827408989,1.1724999999999999,0.002236067977499767,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.1,amount,3,0.0290444444444444,1.656346649998108e-05,0.9426,0.00022360679774995434,0.9913740000000001,1.3416407865024569e-05,0.9156000000000001,0.0002236067977500102,0.973832,0.00013863621460494564,46795.112446942105,37.414295247443526,24377.138144931843,84.9929226071574,30155.67168108213,52.074039004503476,91450.19405009376,93.77703942249714,332847.2340796991,27.468832955297575,0.08275356640068932,1.1834692785451956e-05,1.1765,0.003354101966249588,29044.444444444445,16.563466499999624,5
0.9,0.9,0.7,0.1,amount,5,0.0290444444444444,1.656346649998108e-05,0.9436,0.00022360679774995434,0.991404,1.3416407864999743e-05,0.9160999999999999,0.00022360679774995434,0.97385,0.00013416407864998503,46775.549171604776,32.436392126414255,24472.51648760527,82.96298564384772,29832.55273674804,43.08271631382864,88037.00039476795,85.68395118930079,315427.5408936371,435.30361123706047,0.08342509130738894,1.1772336958259018e-05,1.1823000000000001,0.0038013155617496086,29044.444444444445,16.563466499999624,5
